LocalRep,GlobalIdx,Prob,spring_day,spring_night,summer_day,summer_night,fall_day,fall_night,winter_day,winter_night
127,1909,0.0044200579180003,183.036,0.0,182.99066666666664,0.0,5.187555555555556,49.26666666666666,182.99644444444445,183.01466666666667
128,412,0.0036579789666209,183.036,183.0142222222222,182.99066666666664,0.0,174.46133333333333,41.958666666666666,182.99644444444445,183.01466666666667
129,5958,0.0042676421277244,183.036,0.0,0.19999999999999998,183.01333333333332,5.187555555555556,49.26666666666666,182.99644444444445,4.6177777777777775
130,2420,0.0041152263374485,0.0026666666666666666,183.0142222222222,0.19999999999999998,0.0,64.36311111111111,182.87555555555556,182.99644444444445,0.0
131,4110,0.0042676421277244,0.0026666666666666666,0.0,182.99066666666664,0.0,64.36311111111111,41.958666666666666,182.99644444444445,4.6177777777777775
132,5117,0.0041152263374485,183.036,0.0008888888888888888,0.19999999999999998,0.0,174.46133333333333,182.87555555555556,0.0,0.0
133,5726,0.0038103947568968,183.036,0.0008888888888888888,0.0,183.01333333333332,64.36311111111111,41.958666666666666,182.99644444444445,0.0
134,5920,0.0033531473860691,183.036,0.0,0.19999999999999998,183.01333333333332,174.46133333333333,41.958666666666666,182.99644444444445,183.01466666666667
135,6144,0.0036579789666209,183.036,0.0,182.99066666666664,0.0,64.36311111111111,182.87555555555556,182.99644444444445,4.6177777777777775
136,246,0.003505563176345,183.036,183.0142222222222,182.99066666666664,0.0,174.46133333333333,41.958666666666666,0.0,4.6177777777777775
137,428,0.003505563176345,183.036,183.0142222222222,182.99066666666664,0.0,174.46133333333333,49.26666666666666,0.0,0.0
138,2490,0.003505563176345,0.0026666666666666666,183.0142222222222,182.99066666666664,0.0,64.36311111111111,41.958666666666666,182.99644444444445,4.6177777777777775
139,3212,0.0038103947568968,0.0026666666666666666,0.0008888888888888888,182.99066666666664,0.0,5.187555555555556,49.26666666666666,182.99644444444445,0.0
140,5731,0.0036579789666209,183.036,0.0008888888888888888,0.0,183.01333333333332,64.36311111111111,41.958666666666666,182.99644444444445,183.01466666666667
141,1764,0.0036579789666209,183.036,0.0,182.99066666666664,0.0,64.36311111111111,182.87555555555556,182.99644444444445,4.6177777777777775
142,2093,0.0036579789666209,183.036,0.0,0.0,183.01333333333332,64.36311111111111,182.87555555555556,0.0,0.0
143,4989,0.0036579789666209,183.036,183.0142222222222,0.0,183.01333333333332,5.187555555555556,49.26666666666666,0.0,4.6177777777777775
144,1161,0.0033531473860691,183.036,0.0008888888888888888,182.99066666666664,0.0,5.187555555555556,41.958666666666666,182.99644444444445,4.6177777777777775
145,1717,0.0036579789666209,183.036,0.0,182.99066666666664,0.0,174.46133333333333,182.87555555555556,182.99644444444445,183.01466666666667
146,1550,0.0033531473860691,183.036,0.0,0.19999999999999998,183.01333333333332,174.46133333333333,182.87555555555556,182.99644444444445,0.0
147,5370,0.0038103947568968,183.036,0.0008888888888888888,182.99066666666664,0.0,174.46133333333333,49.26666666666666,182.99644444444445,4.6177777777777775
148,855,0.003505563176345,183.036,0.0008888888888888888,0.19999999999999998,183.01333333333332,5.187555555555556,49.26666666666666,182.99644444444445,4.6177777777777775
149,3431,0.003505563176345,0.0026666666666666666,0.0008888888888888888,0.0,0.0,5.187555555555556,41.958666666666666,182.99644444444445,0.0
150,3858,0.0032007315957933,0.0026666666666666666,0.0,0.19999999999999998,0.0,5.187555555555556,49.26666666666666,182.99644444444445,4.6177777777777775
151,5968,0.0033531473860691,183.036,0.0,0.19999999999999998,183.01333333333332,64.36311111111111,41.958666666666666,182.99644444444445,183.01466666666667
152,808,0.003505563176345,183.036,0.0008888888888888888,0.19999999999999998,0.0,64.36311111111111,49.26666666666666,182.99644444444445,183.01466666666667
153,4265,0.0032007315957933,0.0026666666666666666,0.0,0.0,183.01333333333332,5.187555555555556,49.26666666666666,182.99644444444445,0.0
154,4233,0.003505563176345,0.0026666666666666666,0.0,0.0,183.01333333333332,174.46133333333333,49.26666666666666,0.0,4.6177777777777775
155,262,0.0030483158055174,183.036,183.0142222222222,182.99066666666664,0.0,174.46133333333333,49.26666666666666,182.99644444444445,183.01466666666667
156,2423,0.0028959000152415,0.0026666666666666666,183.0142222222222,0.19999999999999998,0.0,64.36311111111111,49.26666666666666,182.99644444444445,0.0
157,4533,0.0032007315957933,183.036,183.0142222222222,0.19999999999999998,183.01333333333332,64.36311111111111,49.26666666666666,182.99644444444445,4.6177777777777775
158,3628,0.003505563176345,0.0026666666666666666,0.0008888888888888888,0.0,0.0,64.36311111111111,182.87555555555556,182.99644444444445,183.01466666666667
159,5217,0.003505563176345,183.036,0.0008888888888888888,0.19999999999999998,183.01333333333332,5.187555555555556,41.958666666666666,182.99644444444445,4.6177777777777775
160,4718,0.0032007315957933,183.036,183.0142222222222,182.99066666666664,183.01333333333332,174.46133333333333,49.26666666666666,182.99644444444445,0.0
161,6011,0.0028959000152415,183.036,0.0,0.19999999999999998,0.0,174.46133333333333,182.87555555555556,182.99644444444445,0.0
162,1250,0.0033531473860691,183.036,0.0008888888888888888,0.0,0.0,5.187555555555556,41.958666666666666,182.99644444444445,0.0
163,1139,0.0030483158055174,183.036,0.0008888888888888888,182.99066666666664,0.0,174.46133333333333,41.958666666666666,0.0,0.0
164,5427,0.0028959000152415,183.036,0.0008888888888888888,182.99066666666664,183.01333333333332,174.46133333333333,41.958666666666666,182.99644444444445,4.6177777777777775
