DateTime,load_PJME_MW,solar_G_i__POA,solar_T2m,wind_Energy_scaled_MW,eta_eff,P_150MW_adj_MW,P_110MW_adj_MW
2018-11-01 06:00:00,20706.4,570.35,9.46,22.74093473367869,0.1703918443333333,120.67446376645702,88.49460676206849
2018-11-01 07:00:00,23372.800000000003,767.83,13.13,48.21603390541279,0.1588927156666666,132.68519867132872,97.30247902564103
2018-11-01 08:00:00,24931.2,925.51,15.46,51.77268584951943,0.1501826296666666,140.8537263452098,103.29273265315383
2018-11-01 09:00:00,24890.4,980.59,16.92,20.28787563455143,0.1466326216666666,145.1800467881002,106.4653676446068
2018-11-01 10:00:00,24701.6,992.12,17.92,36.342806900902005,0.1453441293333333,145.66415999999998,106.82038399999998
2018-11-01 11:00:00,24559.2,869.89,18.45,28.922632146805483,0.1502611696666666,142.30606598090915,104.35778171933336
2018-11-01 12:00:00,24329.6,651.36,18.63,62.51808801813505,0.15965499,135.1057647308277,99.07756080260695
2018-11-01 13:00:00,24144.800000000003,451.91,18.4,69.44009995429876,0.1685383003333333,124.06325624975564,90.97972124982078
2018-11-01 14:00:00,23946.4,194.99,17.09,113.71676466054603,0.1807774503333333,109.17854053769288,80.06426306097478
2018-11-02 05:00:00,18002.4,165.23,9.19,84.80913146603147,0.1882806383333333,102.57163481964128,75.21919886773694
2018-11-02 06:00:00,19476.8,534.89,11.08,86.24381807569878,0.1706667343333333,119.29786347298288,87.48509988018743
2018-11-02 07:00:00,22090.4,759.91,13.37,30.2566690887463,0.1590497956666667,131.97023031768958,96.778168899639
2018-11-02 08:00:00,23712.0,911.75,15.8,17.720874201553464,0.1505159883333333,140.58873535376134,103.09840592609164
2018-11-02 09:00:00,23670.4,979.68,17.33,46.882390954944576,0.1463503139999999,145.15337858119813,106.4458109595453
2018-11-02 10:00:00,23484.800000000003,997.42,18.34,103.11541183571352,0.1447830046666667,145.66415999999998,106.82038399999998
2018-11-02 11:00:00,23399.2,852.18,18.95,94.02034296322738,0.150641216,142.12107961016693,104.22212504745572
2018-11-02 12:00:00,23156.800000000003,677.23,19.13,123.84629754344344,0.1581334956666666,134.5241374116989,98.65103410191251
2018-11-02 13:00:00,23126.4,462.93,18.87,178.7942273459813,0.167688323,122.87333340459595,90.10711116337036
2018-11-02 14:00:00,23427.2,198.36,17.73,170.82021574817244,0.1801277499999999,107.16866758885804,78.59035623182922
2018-11-03 05:00:00,17319.2,166.15,2.85,171.82518495080572,0.1932199316666666,102.92013137957768,75.47476301169029
2018-11-03 06:00:00,18647.2,544.29,6.34,169.50520556365373,0.173979377,119.51109218491078,87.6414676022679
2018-11-03 07:00:00,21133.6,766.22,11.03,150.5360315106487,0.1606123053333333,132.0809754496196,96.8593819963877
2018-11-03 08:00:00,22727.2,917.9,12.59,156.88581629344174,0.1527687773333333,140.62978117370406,103.12850619404963
2018-11-03 09:00:00,22871.2,987.17,13.7,138.25072276355718,0.1488745023333333,145.1575093571642,106.44884019525372
2018-11-03 10:00:00,22893.6,997.23,14.5,123.23693214772632,0.147807231,145.66415999999998,106.82038399999998
2018-11-03 11:00:00,23088.800000000003,893.62,14.91,81.97105329243452,0.1520060666666666,142.14973310221146,104.2431376082884
2018-11-03 12:00:00,23319.2,675.78,14.92,75.44811228814523,0.161503298,134.6142286637986,98.71710102011896
2018-11-03 13:00:00,23314.4,471.0,14.43,93.41291721783683,0.170823378,123.05764668476144,90.2422742354917
2018-11-03 14:00:00,23676.800000000003,188.0,13.16,117.02766290827807,0.1841690693333333,107.47998716509989,78.81865725440657
2018-11-04 05:00:00,16557.600000000002,131.88,3.98,37.11903980807214,0.193827744,100.33845203396702,73.5815314915758
2018-11-04 06:00:00,17190.4,512.52,7.04,34.936317957857014,0.1748158279999999,117.9314835897043,86.48308796578314
2018-11-04 07:00:00,18224.8,740.02,10.88,15.314157591712815,0.1618733086666666,131.26057016417627,96.25775145372926
2018-11-04 08:00:00,19412.8,901.1,13.04,31.325298221237684,0.1531483873333333,140.32571175738286,102.9055219554141
2018-11-04 09:00:00,20293.6,976.16,14.7,28.5444367015704,0.1485695053333333,145.1269083693241,106.42639947083768
2018-11-04 10:00:00,20755.2,987.37,15.8,28.14218353087876,0.1472164356666666,145.66415999999998,106.82038399999998
2018-11-04 11:00:00,20788.0,883.49,16.38,33.652672525259455,0.1512935343333333,141.9374666494105,104.08747554290105
2018-11-04 12:00:00,20471.2,674.85,16.55,24.249285625904268,0.1602636749999999,133.94682831755568,98.22767409954082
2018-11-04 13:00:00,20132.0,454.07,16.23,55.035220128639615,0.1701483703333333,121.69224500443552,89.24097966991937
2018-11-04 14:00:00,19815.2,171.3,15.01,68.19411101436927,0.183444756,105.17371671004994,77.12739225403662
2018-11-05 05:00:00,16284.8,245.81,3.42,172.3684688844597,0.1892964223333333,106.266015481886,77.92841135338307
2018-11-05 06:00:00,16757.600000000002,526.2,6.58,177.11891499048974,0.174580208,121.55828185451742,89.1427400266461
2018-11-05 07:00:00,17520.0,746.22,10.83,173.0934738080835,0.1616420519999999,133.14422949264454,97.63910162793933
2018-11-05 08:00:00,18436.8,902.49,12.68,150.1504169029148,0.153370481,141.02385839626734,103.4174961572627
2018-11-05 09:00:00,19587.2,963.25,14.09,150.26446834211637,0.1496119056666666,145.19716856538582,106.47792361461626
2018-11-05 10:00:00,20330.4,967.86,15.13,146.15323400120334,0.14859394,145.66415999999998,106.82038399999998
2018-11-05 11:00:00,20621.6,828.64,15.81,128.76318989312122,0.1541345006666666,142.42483270010985,104.44487731341388
2018-11-05 12:00:00,20798.4,633.28,16.08,128.87351962825895,0.1624466506666667,135.4791866657154,99.35140355485794
2018-11-05 13:00:00,20852.0,430.13,15.83,70.71946300265985,0.1715071123333333,124.82722189681668,91.5399627243322
2018-11-05 14:00:00,20812.0,146.72,14.42,122.73456271314794,0.1849806493333333,110.46893839341357,81.01055482183659
2018-11-06 05:00:00,17116.8,133.69,3.38,136.49239337408946,0.1942200076666666,104.11090393090208,76.34799621599487
2018-11-06 06:00:00,18720.0,503.47,7.0,174.9649211800334,0.1752421256666666,120.2396701007569,88.17575807388837
2018-11-06 08:00:00,22764.800000000003,877.46,11.71,117.42366676807389,0.1552244613333333,140.77003000641372,103.2313553380367
