DateTime,load_PJME_MW,solar_G_i__POA,solar_T2m,wind_Energy_scaled_MW,eta_eff,eta_eff_pct,P_150MW_adj_MW,P_110MW_adj_MW,CF_150MW,CF_110MW,CF_Wind,season,day_night,wind_Energy_smoothed_MW
2018-01-01 06:00:00,1997.8400000000001,168.55,-1.66,55.31706344390321,0.19665736566666667,19.665736566666666,111.62369538276165,81.85737661402521,0.744157969218411,0.744157969218411,0.27658531721951607,winter,day,55.31706344390321
2018-01-01 07:00:00,2054.08,333.25,-1.12,45.18052357420121,0.1890468396666667,18.904683966666667,127.9844783524852,93.8552841251558,0.8532298556832346,0.8532298556832346,0.22590261787100605,winter,day,45.18052357420121
2018-01-01 08:00:00,2095.76,419.72,-0.38,29.061083780974442,0.18469266933333334,18.469266933333333,139.11148344526612,102.01508785986181,0.9274098896351074,0.9274098896351074,0.14530541890487222,winter,day,29.061083780974442
2018-01-01 09:00:00,2124.8,759.19,0.46,36.04301575871071,0.16922072566666668,16.922072566666667,145.00471066110435,106.3367878181432,0.966698071074029,0.966698071074029,0.18021507879355356,winter,day,36.04301575871071
2018-01-01 10:00:00,2135.04,545.11,1.07,43.74917983064359,0.17808265566666667,17.808265566666666,145.66415999999998,106.82038399999998,0.9710943999999999,0.9710943999999998,0.21874589915321796,winter,day,43.74917983064359
2018-01-01 11:00:00,2125.36,801.74,1.67,11.618814587850014,0.1664137933333333,16.64137933333333,141.089831461953,103.46587640543218,0.94059887641302,0.9405988764130199,0.05809407293925007,winter,day,11.618814587850014
2018-01-01 12:00:00,2115.84,683.96,2.22,9.642076783232145,0.17112095733333332,17.112095733333334,131.28172504696334,96.27326503443979,0.8752115003130889,0.875211500313089,0.048210383916160726,winter,day,9.642076783232145
2018-01-01 13:00:00,2092.96,409.27,2.17,17.223569072749587,0.18314586766666668,18.314586766666668,116.23984075503112,85.24254988702282,0.7749322717002075,0.7749322717002074,0.08611784536374793,winter,day,17.223569072749587
2018-01-01 14:00:00,2070.4,65.76,1.92,29.250454266919157,0.198330704,19.8330704,95.96417858615621,70.37373096318122,0.6397611905743747,0.6397611905743747,0.14625227133459578,winter,day,29.250454266919157
2018-01-02 06:00:00,2108.32,341.01,-2.58,160.66109107498076,0.18985492899999998,18.985492899999997,127.9353674011753,93.81926942752854,0.8529024493411687,0.8529024493411685,0.8033054553749038,winter,day,160.66109107498076
2018-01-02 07:00:00,2215.92,599.67,1.21,169.70834756691724,0.175592065,17.5592065,136.45631243779872,100.06796245438571,0.9097087495853248,0.9097087495853247,0.8485417378345862,winter,day,169.70834756691724
2018-01-02 08:00:00,2299.68,785.05,4.22,167.59457725510737,0.16513926366666667,16.513926366666666,142.25142621647728,104.31771255875,0.9483428414431819,0.9483428414431818,0.8379728862755368,winter,day,167.59457725510737
2018-01-02 09:00:00,2374.56,876.16,5.72,147.88812999016358,0.15998573066666666,15.998573066666665,145.32070873721105,106.56851974062143,0.9688047249147403,0.9688047249147402,0.7394406499508179,winter,day,147.88812999016358
2018-01-02 10:00:00,2474.32,894.69,6.79,178.63726114330467,0.158336827,15.8336827,145.66415999999998,106.82038399999998,0.9710943999999999,0.9710943999999998,0.8931863057165234,winter,day,178.63726114330467
2018-01-02 11:00:00,2550.2400000000002,794.6,7.53,178.85103485492036,0.16212289133333332,16.212289133333332,143.2817800048441,105.07330533688567,0.9552118666989607,0.9552118666989606,0.8942551742746018,winter,day,178.85103485492036
2018-01-02 12:00:00,2593.44,627.14,7.95,175.6634741223283,0.16909986133333332,16.909986133333334,138.1735687517434,101.32728375127849,0.9211571250116227,0.9211571250116226,0.8783173706116415,winter,day,175.6634741223283
2018-01-02 13:00:00,2598.2400000000002,318.08,7.78,63.503594042022684,0.18271869733333335,18.271869733333336,130.3395262406979,95.58231924317845,0.868930174937986,0.8689301749379859,0.3175179702101134,winter,day,63.503594042022684
2018-01-02 14:00:00,2590.0,38.58,6.42,154.4798376599365,0.195982358,19.5982358,119.77965247170754,87.83841181258552,0.7985310164780502,0.7985310164780501,0.7723991882996825,winter,day,154.4798376599365
2018-01-03 06:00:00,2238.0,315.31,0.82,77.90310952224706,0.18830594566666667,18.830594566666665,120.48819123780548,88.35800690772402,0.8032546082520365,0.8032546082520365,0.3895155476112353,winter,day,77.90310952224706
2018-01-03 07:00:00,2506.4,230.95,3.59,104.71112579092897,0.18981129566666666,18.981129566666667,132.58845384004434,97.23153281603251,0.8839230256002956,0.8839230256002956,0.5235556289546449,winter,day,104.71112579092897
