DateTime,load_PJME_MW,solar_G_i__POA,solar_T2m,wind_Energy_scaled_MW,eta_eff,eta_eff_pct,P_150MW_adj_MW,P_110MW_adj_MW,CF_150MW,CF_110MW,CF_Wind,season,day_night,wind_Energy_smoothed_MW
2018-09-01 00:00:00,2260.32,0.0,20.23,169.02633014365577,0.186819358,18.681935799999998,0.0,0.0,0.0,0.0,0.8451316507182789,fall,night,169.02633014365577
2018-09-01 01:00:00,2068.08,0.0,19.54,154.04128272110185,0.18736128400000002,18.736128400000002,0.0,0.0,0.0,0.0,0.7702064136055092,fall,night,154.04128272110185
2018-09-01 02:00:00,1934.72,0.0,18.85,160.02452208343368,0.18790320999999996,18.790320999999995,0.0,0.0,0.0,0.0,0.8001226104171684,fall,night,160.02452208343368
2018-09-01 03:00:00,1850.4,0.0,18.19,130.31699527846826,0.18842157399999998,18.842157399999998,0.0,0.0,0.0,0.0,0.6515849763923413,fall,night,130.31699527846826
2018-09-01 17:00:00,2361.84,0.0,27.12,106.7876063252103,0.18140795199999998,18.1407952,0.0,0.0,0.0,0.0,0.5339380316260516,fall,night,106.7876063252103
2018-09-01 18:00:00,2351.92,0.0,24.82,178.97814256538234,0.183214372,18.3214372,0.0,0.0,0.0,0.0,0.8948907128269117,fall,night,178.97814256538234
2018-09-01 19:00:00,2307.52,0.0,23.9,178.96319513505355,0.18393694000000002,18.393694000000004,0.0,0.0,0.0,0.0,0.8948159756752677,fall,night,178.96319513505355
2018-09-01 20:00:00,2318.16,0.0,21.93,178.9408042965961,0.18548417800000003,18.548417800000003,0.0,0.0,0.0,0.0,0.8947040214829804,fall,night,178.9408042965961
2018-09-01 21:00:00,2316.7200000000003,0.0,20.47,176.5783223216639,0.18663086199999998,18.6630862,0.0,0.0,0.0,0.0,0.8828916116083195,fall,night,176.5783223216639
2018-09-01 22:00:00,2222.32,0.0,19.63,157.42323278485836,0.187290598,18.7290598,0.0,0.0,0.0,0.0,0.7871161639242917,fall,night,157.42323278485836
2018-09-01 23:00:00,2082.7200000000003,0.0,19.17,169.8532394463111,0.18765188200000002,18.7651882,0.0,0.0,0.0,0.0,0.8492661972315555,fall,night,169.8532394463111
2018-09-02 00:00:00,1928.32,0.0,18.75,177.3998612174773,0.18798174999999998,18.798174999999997,0.0,0.0,0.0,0.0,0.8869993060873865,fall,night,177.3998612174773
2018-09-02 01:00:00,1804.0,0.0,18.06,172.7140175901359,0.188523676,18.8523676,0.0,0.0,0.0,0.0,0.8635700879506796,fall,night,172.7140175901359
2018-09-02 02:00:00,1714.48,0.0,17.17,162.8379242680323,0.189222682,18.9222682,0.0,0.0,0.0,0.0,0.8141896213401616,fall,night,162.8379242680323
2018-09-02 03:00:00,1661.92,0.0,16.38,155.61664247070271,0.189843148,18.9843148,0.0,0.0,0.0,0.0,0.7780832123535135,fall,night,155.61664247070271
2018-09-02 16:00:00,2060.64,0.0,28.07,82.6896573699802,0.180661822,18.0661822,0.0,0.0,0.0,0.0,0.413448286849901,fall,night,82.6896573699802
2018-09-02 17:00:00,2071.84,0.0,26.01,118.44725661384165,0.18227974600000002,18.227974600000003,0.0,0.0,0.0,0.0,0.5922362830692083,fall,night,118.44725661384165
2018-09-02 18:00:00,2086.32,0.0,24.43,143.7312047612453,0.183520678,18.3520678,0.0,0.0,0.0,0.0,0.7186560238062265,fall,night,143.7312047612453
2018-09-02 19:00:00,2103.44,0.0,23.13,169.70903856734583,0.184541698,18.4541698,0.0,0.0,0.0,0.0,0.8485451928367291,fall,night,169.70903856734583
2018-09-02 20:00:00,2155.68,0.0,22.0,173.56465124084767,0.18542920000000002,18.542920000000002,0.0,0.0,0.0,0.0,0.8678232562042383,fall,night,173.56465124084767
2018-09-02 21:00:00,2158.08,0.0,21.25,176.09288845899903,0.18601825,18.601824999999998,0.0,0.0,0.0,0.0,0.8804644422949951,fall,night,176.09288845899903
2018-09-02 22:00:00,2090.96,0.0,20.68,161.9203969266834,0.186465928,18.6465928,0.0,0.0,0.0,0.0,0.8096019846334169,fall,night,161.9203969266834
2018-09-02 23:00:00,1981.68,0.0,20.1,178.01066922812456,0.18692146,18.692146,0.0,0.0,0.0,0.0,0.8900533461406228,fall,night,178.01066922812456
2018-09-03 00:00:00,1861.92,0.0,19.38,178.91950451144785,0.187486948,18.7486948,0.0,0.0,0.0,0.0,0.8945975225572392,fall,night,178.91950451144785
2018-09-03 01:00:00,1754.32,0.0,18.54,177.0072881141964,0.18814668399999998,18.8146684,0.0,0.0,0.0,0.0,0.885036440570982,fall,night,177.0072881141964
2018-09-03 02:00:00,1683.76,0.0,17.51,176.00008831368802,0.188955646,18.8955646,0.0,0.0,0.0,0.0,0.8800004415684402,fall,night,176.00008831368802
2018-09-03 03:00:00,1639.44,0.0,16.51,174.4375423790567,0.18974104600000002,18.974104600000004,0.0,0.0,0.0,0.0,0.8721877118952835,fall,night,174.4375423790567
2018-09-03 16:00:00,2129.44,0.0,27.47,53.99340969261652,0.18113306199999998,18.113306199999997,0.0,0.0,0.0,0.0,0.26996704846308256,fall,night,53.99340969261652
2018-09-03 17:00:00,2155.68,0.0,25.69,69.74583127561525,0.182531074,18.253107399999998,0.0,0.0,0.0,0.0,0.3487291563780762,fall,night,69.74583127561525
2018-09-03 18:00:00,2197.92,0.0,24.22,89.48911977394933,0.183685612,18.3685612,0.0,0.0,0.0,0.0,0.4474455988697466,fall,night,89.48911977394933
2018-09-03 19:00:00,2205.68,0.0,24.28,55.526957854865806,0.183638488,18.3638488,0.0,0.0,0.0,0.0,0.27763478927432905,fall,night,55.526957854865806
2018-09-03 20:00:00,2215.84,0.0,23.59,52.178866812122,0.184180414,18.4180414,0.0,0.0,0.0,0.0,0.26089433406061,fall,night,52.178866812122
2018-09-03 21:00:00,2239.68,0.0,22.8,2.4050044517057496,0.18480087999999997,18.480088,0.0,0.0,0.0,0.0,0.012025022258528749,fall,night,2.4050044517057496
2018-09-03 22:00:00,2162.88,0.0,21.52,0.0,0.185806192,18.5806192,0.0,0.0,0.0,0.0,0.0,fall,night,0.0
2018-09-03 23:00:00,2045.76,0.0,20.68,0.0,0.186465928,18.6465928,0.0,0.0,0.0,0.0,0.0,fall,night,0.0
2018-09-04 00:00:00,1913.1200000000001,0.0,19.71,0.0,0.187227766,18.7227766,0.0,0.0,0.0,0.0,0.0,fall,night,0.0
2018-09-04 01:00:00,1788.64,0.0,18.93,0.0,0.187840378,18.7840378,0.0,0.0,0.0,0.0,0.0,fall,night,84.64641298785523
2018-09-04 02:00:00,1706.72,0.0,17.31,0.0,0.18911272599999998,18.911272599999997,0.0,0.0,0.0,0.0,0.0,fall,night,24.96609704224993
2018-09-04 03:00:00,1642.16,0.0,16.02,0.0,0.190125892,19.0125892,0.0,0.0,0.0,0.0,0.0,fall,night,0.0
2018-09-04 16:00:00,2500.64,0.0,29.18,21.650658800472545,0.179790028,17.9790028,0.0,0.0,0.0,0.0,0.10825329400236272,fall,night,21.650658800472545
2018-09-04 17:00:00,2586.88,0.0,27.36,36.05329287473784,0.18121945599999997,18.121945599999997,0.0,0.0,0.0,0.0,0.1802664643736892,fall,night,36.05329287473784
2018-09-04 18:00:00,2648.96,0.0,25.14,30.480171359031132,0.182963044,18.2963044,0.0,0.0,0.0,0.0,0.15240085679515566,fall,night,30.480171359031132
2018-09-04 19:00:00,2625.68,0.0,22.95,11.801897879103391,0.18468307,18.468307,0.0,0.0,0.0,0.0,0.05900948939551696,fall,night,11.801897879103391
2018-09-04 20:00:00,2617.92,0.0,22.59,0.0,0.184965814,18.4965814,0.0,0.0,0.0,0.0,0.0,fall,night,34.72661448122345
2018-09-04 21:00:00,2637.12,0.0,21.82,2.2077509161867845,0.18557057200000002,18.557057200000003,0.0,0.0,0.0,0.0,0.011038754580933922,fall,night,2.2077509161867845
2018-09-04 22:00:00,2504.64,0.0,19.85,0.04802300557327664,0.18711781,18.711781,0.0,0.0,0.0,0.0,0.00024011502786638322,fall,night,0.04802300557327664
2018-09-04 23:00:00,2313.12,0.0,18.59,0.0,0.188107414,18.8107414,0.0,0.0,0.0,0.0,0.0,fall,night,0.0
2018-09-05 00:00:00,2131.04,0.0,17.65,0.0,0.18884569,18.884569000000003,0.0,0.0,0.0,0.0,0.0,fall,night,18.292507337011784
2018-09-05 01:00:00,1984.64,0.0,17.07,0.0,0.189301222,18.9301222,0.0,0.0,0.0,0.0,0.0,fall,night,59.188817644966505
2018-09-05 02:00:00,1899.68,0.0,17.04,0.0,0.189324784,18.9324784,0.0,0.0,0.0,0.0,0.0,fall,night,11.624420631899289
2018-09-05 03:00:00,1844.88,0.0,16.87,0.0,0.18945830200000002,18.945830200000003,0.0,0.0,0.0,0.0,0.0,fall,night,0.1341316384266814
2018-09-05 16:00:00,3416.64,0.0,28.02,63.504836630513005,0.180701092,18.0701092,0.0,0.0,0.0,0.0,0.31752418315256503,fall,night,63.504836630513005
2018-09-05 17:00:00,3460.8,0.0,25.87,35.916589956566455,0.18238970200000001,18.2389702,0.0,0.0,0.0,0.0,0.17958294978283226,fall,night,35.916589956566455
2018-09-05 18:00:00,3414.48,0.0,24.3,67.2678916149942,0.18362278,18.362278,0.0,0.0,0.0,0.0,0.336339458074971,fall,night,67.2678916149942
2018-09-05 19:00:00,3263.36,0.0,23.61,65.04890739578337,0.18416470599999998,18.416470599999997,0.0,0.0,0.0,0.0,0.32524453697891686,fall,night,65.04890739578337
2018-09-05 20:00:00,3164.64,0.0,22.14,61.901921723460205,0.185319244,18.5319244,0.0,0.0,0.0,0.0,0.30950960861730104,fall,night,61.901921723460205
2018-09-05 21:00:00,3031.52,0.0,20.84,35.05840076169197,0.186340264,18.6340264,0.0,0.0,0.0,0.0,0.17529200380845986,fall,night,35.05840076169197
2018-09-05 22:00:00,2833.44,0.0,19.35,0.3631007653286469,0.18751051,18.751051,0.0,0.0,0.0,0.0,0.0018155038266432343,fall,night,0.3631007653286469
2018-09-05 23:00:00,2575.6,0.0,18.95,28.086033684628543,0.18782467,18.782467,0.0,0.0,0.0,0.0,0.1404301684231427,fall,night,28.086033684628543
2018-09-06 00:00:00,2350.4,0.0,18.56,0.0,0.188130976,18.8130976,0.0,0.0,0.0,0.0,0.0,fall,night,41.589997455563434
